3.3 -717.27 849.23 -1728.09
-2.3 -0.15 -10.54 284.87 -482.59 298.94
-2.9 -1.08 -11.25 243.5 -939.75 417.14
-2.7 -1.55 -12.99 365.97 -896.29 314.87
-3.0 -1.13 -12.88 -6.36 -1068.72 165.78
-3.1 -0.42 -12.75 72.64 -1240.86 117.23
-2.7 -2.45 -14.22 432.1 -1037.75 38.9
-3.4 -1.5 -14.17 423.12 -349.88 35.83
-2.8 -1.37 -12.17 286.29 -743.83 323.55
-2.8 -1.43 -13.26 348.46 -1347.54 262.73
-3.0 -1.25 -13.98 405.02 -1056.01 260.93
-2.5 -1.15 -12.88 334.17 -901.97 372.18
-2.6 -1.18 -12.94 192.71 -1154.01 336.19
-0.1 -1.06 -12.74 752.95 -862.55 91.12
-2.5 -0.72 -10.83 -242.68 -624.73 315.92
-1.8 -0.3 -13.09 510.05 -1073.29 203.18
-1.2 -0.59 -10.07 250.01 -741.51 253.75
-2.7 -2.41 -11.5 261.98 -1133.36 532.27
-3.1 -1.65 -12.85 516.63 -1077.93 469.35
-3.0 -0.42 -13.4 277.84 -953.59 126.88
-3.0 -1.0 -12.98 257.57 -922.77 -6.36
-3.3 -1.56 -14.38 565.71 -477.43 -48.93
-3.4 -1.4 -13.13 408.91 -296.24 135.85
-2.9 0.64 -12.64 324.22 -924.04 377.34
-3.6 -0.29 -13.77 -230.04 -935.11 333.72
-7.9 -9.36 3.15 -2148.07 1624.48 2308.16
1 1 1 1 1 1

45.9,
-2.8 -1.22 -12.8 370.45 -856.42 240.21
-2.8 -1.15 -12.86 397.39 -804.5 251.13
-2.7 -1.37 -12.77 310.91 -818.94 228.92
-2.9 -1.18 -12.55 351.9 -769.04 239.84
-3.0 -1.2 -12.59 345.92 -847.06 236.55
-2.9 -1.23 -12.66 339.26 -900.85 228.84
-2.9 -1.3 -12.82 342.63 -876.69 237.97
-2.9 -1.15 -12.77 347.71 -856.42 228.09
-3.0 -1.33 -13.03 338.96 -868.83 193.91
-2.8 -1.19 -12.59 353.62 -794.47 228.09
-2.9 -1.25 -12.71 362.9 -822.23 207.15
-2.7 -1.09 -12.8 357.44 -818.04 197.65
-3.0 -1.08 -12.85 296.92 -917.83 171.91
-3.0 -1.3 -12.27 309.71 -906.99 200.94
-2.7 -1.3 -12.15 368.51 -1069.92 244.78
-2.4 -1.47 -13.38 356.24 -1046.8 229.89
-2.5 -1.0 -12.94 310.53 -937.13 188.37
-2.6 -0.92 -13.11 288.54 -1017.26 197.8
-3.1 -1.45 -13.28 300.66 -894.04 148.27
-2.9 -0.42 -13.2 280.09 -803.9 283.0
-1.2 -2.85 -11.68 262.51 -1358.98 92.39
-3.8 -0.94 -14.87 430.9 -730.89 309.11
-2.8 0.18 -12.55 394.99 -389.46 563.99
-2.5 -1.13 -11.88 136.08 -1507.33 458.88
-3.2 -1.85 -13.3 234.45 -1736.84 397.24
-2.0 -1.42 -12.06 106.08 -1423.99 492.02
-1.5 -1.89 -10.95 9.13 -1784.65 30.22
-3.4 -0.84 -10.93 -130.99 2212.48 142.36
-2.3 0.05 -13.2 357.51 -2219.59 146.48
-2.2 -2.52 -13.5 488.95 -1585.58 -44.44
-3.4 -1.0 -13.6 807.56 -502.79 75.18
-2.8 -1.29 -13.26 1017.7 -207.45 624.13
-2.9 0.06 -12.47 445.86 -557.55 553.51
-2.3 -1.72 -11.77 335.22 -1144.28 952.55
-0.6 -1.49 -11.04 -38.83 -1264.5 1066.55
1.7 -3.37 -12.68 -68.97 -872.05 372.7
-2.2 -2.25 -12.04 818.71 -64.56 -1023.31
-3.8 -1.39 -12.9 114.31 -528.68 -482.22
-3.0 -0.9 -13.19 361.03 -226.15 -34.94
-3.0 -1.23 -12.52 95.16 -330.96 -127.25
-3.6 -0.61 -12.12 28.05 -542.22 64.41
-3.2 -1.18 -11.63 136.75 -802.4 438.68
-2.5 -1.7 -11.97 385.42 -1019.35 571.02
-2.0 -1.58 -12.71 643.43 -815.2 500.32
-1.9 -1.67 -13.27 763.5 -450.8 368.66
-2.0 -1.11 -12.71 457.46 -478.25 161.96
-2.3 -1.61 -11.9 132.86 -1080.09 -10.25
-2.8 -1.46 -12.89 231.53 -1186.02 -5.91
-2.7 -1.12 -13.08 375.92 -718.24 139.59
-2.7 -1.04 -12.24 292.13 -793.58 147.07
-2.6 -1.26 -12.33 322.88 -972.15 270.29
-2.4 -0.68 -12.71 354.3 -863.0 347.04
-2.2 -1.26 -11.91 278.51 -1070.07 408.38
-2.0 -1.14 -12.78 300.21 -1100.44 359.53
-2.0 -1.46 -11.48 236.85 -1063.94 297.59
-2.6 -1.4 -12.63 362.3 -1458.78 266.25
-2.3 -1.32 -12.66 298.04 -1281.18 315.02
-2.3 -1.19 -12.74 387.14 -1143.16 279.71
-2.2 -1.29 -12.65 442.72 -1121.31 306.27
-2.2 -1.25 -13.16 449.98 -950.82 278.07
-2.1 -1.17 -13.18 450.35 -724.08 256.07
-2.2 -1.29 -12.69 285.55 -763.05 233.48
-2.0 -1.25 -12.59 244.25 -767.32 199.22
-2.1 -1.25 -12.7 243.95 -670.22 114.98
-2.2 -1.26 -12.04 209.69 -639.39 81.84
-2.2 -1.35 -12.28 284.27 -704.1 102.86
-2.3 -1.08 -12.13 355.19 -629.82 137.42
-2.5 -1.0 -12.41 396.19 -681.81 180.89
-2.4 -1.21 -12.3 384.74 -721.68 239.39
-2.4 -1.32 -12.55 404.49 -794.1 265.72
-2.4 -1.46 -12.86 520.15 -600.94 331.93
-2.2 -1.32 -13.16 604.01 -405.47 341.05
-2.0 -1.34 -12.79 428.13 -456.41 220.91
-2.1 -1.29 -12.7 213.58 -576.18 37.78
-2.4 -1.36 -12.29 127.7 -819.38 -10.62
-2.6 -1.27 -12.5 206.25 -787.96 13.84
-2.7 -1.42 -12.33 335.07 -571.77 93.44
-2.7 -1.01 -11.96 345.39 -760.58 204.23
-2.5 -1.11 -12.51 404.49 -936.76 305.82
-2.4 -1.3 -12.34 413.4 -894.19 337.54
-2.2 -1.42 -12.42 465.91 -944.76 404.94
-1.4 -1.41 -11.92 490.97 -1193.88 383.02
-1.8 -1.22 -14.16 336.12 -962.87 194.05
-2.4 -1.2 -12.28 252.11 -583.96 152.39
-2.4 -1.12 -12.07 252.93 -1107.7 205.5
-2.4 -1.34 -13.06 321.16 -900.33 221.66
-2.3 -1.28 -12.32 375.32 -761.71 248.14
-2.1 -1.53 -12.6 376.44 -801.28 250.46
-2.1 -1.35 -12.71 368.21 -694.9 216.95
-2.3 -1.16 -12.95 328.26 -738.96 142.44
-2.4 -1.18 -12.45 217.02 -779.74 95.91
-2.5 -1.34 -12.74 243.73 -780.71 126.13
-2.4 -1.28 -12.58 283.15 -693.56 156.58
-2.4 -1.31 -13.0 343.07 -575.36 159.64
-2.5 -1.25 -12.87 365.67 -488.05 151.11
-2.5 -1.08 -12.88 340.46 -389.68 148.57
-2.6 -0.59 -13.6 449.08 -161.66 283.45
-2.3 -1.41 -12.4 542.29 38.3 179.39
-2.4 -0.67 -11.54 500.92 -175.8 267.89
0 0 0 0 0 0
-2.9 -1.44 -12.75 402.4 -957.78 284.65
-2.5 -1.13 -13.14 462.02 -664.98 446.24
-0.5 -3.46 -10.86 413.77 -1630.54 319.14
-2.8 -0.77 -15.91 465.39 -636.33 196.07
-2.4 -1.0 -12.15 471.75 14.81 196.82
-2.6 -1.81 -12.95 502.57 -755.8 12.42
-2.8 -0.69 -14.01 312.48 -579.02 16.91
-2.7 -1.16 -12.45 167.42 -854.84 -50.2
-3.1 -1.55 -14.03 256.89 -704.1 -94.11
-3.4 -1.16 -13.25 231.24 -164.95 83.19
-2.9 -1.15 -11.89 254.58 -328.49 246.2
-2.7 -0.92 -12.32 257.27 -789.61 311.51
-2.4 -1.41 -11.96 345.09 -966.53 471.6
-1.1 -1.9 -12.12 722.96 -768.07 516.41
-1.2 -3.0 -16.83 699.62 -829.41 -9.5
-2.2 -1.07 -11.3 -339.26 363.35 49.97
-2.4 -1.56 -9.51 378.31 -1238.54 -73.84
-2.8 -1.03 -14.15 409.51 -1412.4 36.36
-2.2 -0.9 -13.13 502.87 -493.37 223.23
-2.3 -0.69 -13.18 652.93 -313.9 353.17
-2.1 -0.73 -13.44 319.58 -342.4 333.05
-0.8 -1.51 -11.62 -241.18 -432.77 247.84
-3.1 -1.82 -8.05 -336.79 -1669.37 -40.32
-2.4 -1.96 -14.15 1018.53 -1860.5 536.38
-2.1 -1.16 -14.56 273.2 -614.71 138.47
-2.6 -2.18 -10.57 99.35 -969.83 50.8
-4.2 -1.21 -12.42 564.58 -2093.91 -1.2
-3.2 -1.61 -14.46 798.36 -1415.84 438.01
-2.7 -2.26 -14.04 1147.57 -767.84 451.7
-2.9 -1.46 -15.23 1117.87 9.65 491.12
-2.4 -0.13 -11.86 314.35 -240.74 653.61
-1.7 -1.47 -11.75 -61.19 -1555.36 400.45
-1.8 -3.49 -12.55 -640.37 -1936.73 156.73
-2.5 -0.41 -12.04 -802.63 -1793.85 240.59
-2.1 -3.88 -11.62 -777.42 -2038.77 68.15
-2.1 -1.2 -12.97 -93.66 -1152.58 227.87
-2.1 -1.66 -10.6 148.87 -839.06 93.74
-2.5 -1.65 -11.27 821.11 -1196.65 137.05
-2.5 -1.91 -12.72 1196.5 -941.62 149.47
-2.6 -2.15 -13.31 1396.46 -607.67 301.93
-2.6 -2.01 -13.76 1415.24 -232.06 518.73
-2.3 -0.89 -12.82 931.0 -421.33 705.6
-1.5 -0.42 -13.12 468.83 -998.33 595.63
-1.2 0.6 -13.71 -80.12 -946.49 176.92
-0.9 -2.81 -12.16 -827.16 -694.98 -225.25
-3.9 -6.37 -13.9 -282.55 493.89 -1164.33
-5.7 -1.37 -12.63 315.99 1264.57 -677.7
-4.9 -4.61 -12.98 884.02 1223.73 -437.41
-6.2 1.0 -15.79 936.31 1594.56 -574.68
-5.7 0.13 -11.61 101.52 775.85 -278.29
-4.8 0.03 -11.83 -187.77 -1305.57 548.58
-3.8 -1.1 -12.25 -599.15 -2144.63 1232.33
-2.2 -3.89 -11.36 -19.08 -2382.0 1353.75
2.7 -2.65 -13.4 380.33 -1336.17 584.11
-2.7 0.91 -9.74 764.4 975.29 -601.69
-3.5 -3.93 -9.56 389.01 -1743.05 -729.46
-5.7 -0.17 -13.75 457.01 2359.48 -354.89
-3.4 -0.75 -14.56 581.27 -1254.62 275.15
-3.6 -0.28 -13.73 496.43 -777.79 234.15
-3.7 -0.77 -13.18 401.13 -679.42 541.84
-3.8 -2.21 -12.24 145.28 -1351.58 826.34
-3.3 -2.1 -13.36 379.21 -1474.94 1176.67
-2.4 -1.67 -13.14 177.07 -1546.53 1098.8
-2.7 -1.52 -14.06 181.26 -1736.55 916.19
-1.9 -1.02 -14.33 -231.53 -1709.54 612.46
-2.2 -2.71 -13.54 -391.18 -1433.79 -52.74
-3.4 -1.93 -12.72 -222.18 -1300.11 -167.8
-4.1 -1.01 -12.11 87.3 -1766.24 131.07
-3.7 -1.6 -14.05 437.11 -1725.4 389.76
-3.3 -1.74 -14.52 707.92 -975.36 495.54
-2.9 -1.67 -13.6 661.69 -638.72 581.34
-2.5 -0.76 -12.82 415.86 -1052.49 494.64
-2.0 -1.73 -12.63 -70.92 -1726.22 258.32
-2.4 -1.05 -12.42 -615.45 -1846.66 -68.38
-3.0 -1.46 -10.93 -828.14 -1964.11 -250.31
-3.5 -1.85 -11.15 -1.8 -1843.37 -123.81
-3.5 -1.35 -11.51 256.89 -1443.37 138.92
-3.7 -1.75 -10.81 615.31 -1935.31 183.43
-4.3 -2.79 -12.8 902.57 -2256.99 62.17
-4.1 -2.35 -14.69 1309.38 -1556.11 125.9
-4.1 -1.9 -15.08 1175.93 -628.4 276.27
-5.0 -1.89 -14.39 915.07 -332.75 405.76
-4.7 -0.73 -14.18 470.77 -692.21 1048.97
-4.0 -2.02 -12.32 -380.78 -2239.11 1378.81
-5.8 -2.61 -13.03 -331.85 1624.48 1428.48
-6.6 -4.55 -14.21 82.07 1624.48 1505.16
-4.8 -3.85 -16.26 941.47 2020.82 1546.23
-3.0 -3.56 -15.43 712.33 -1442.1 1331.75
-3.2 -2.61 -14.01 370.31 -1145.33 1095.8
-3.1 -2.31 -13.57 139.82 -1346.94 1232.56
-2.8 0.15 -13.18 -148.35 -1334.89 1392.87
-1.2 -1.2 -10.1 -1286.79 2331.95 1551.17
-1.1 0.85 -10.91 -861.28 2219.59 511.92
0.5 -5.73 -14.4 -895.47 -1788.09 382.65
-6.4 -2.92 -16.23 606.33 1624.41 -566.01
-3.3 -2.22 -2.47 -996.61 -4.49 349.36
-6.5 -3.4 -7.66 277.62 1624.48 -429.11
-7.1 -0.63 -15.11 100.32 1624.48 135.7
-1.9 -1.12 -17.92 1590.67 -533.54 127.1
-2.8 -0.66 -13.15 596.3 951.5 -60.82
0 0 0 0 0 0
-3.8 1.06 -15.09 1042.54 -778.16 423.94
-2.1 -0.98 -13.64 334.62 -417.06 455.51
-2.4 -1.21 -13.59 103.09 -578.42 -73.84
-3.1 -0.4 -13.44 -151.56 -235.8 -34.64
-3.6 -5.46 -13.49 27.75 281.51 -76.01
-3.8 1.33 -11.49 -80.2 739.26 148.42
-2.9 -4.56 -9.75 199.96 -887.91 -171.16
-5.6 -0.28 -14.13 459.63 -1039.17 -110.04
-2.7 -0.78 -8.99 -173.86 -1460.42 998.4
-2.8 -2.3 -11.1 553.81 1927.91 198.02
-3.7 -1.64 -15.15 948.58 -2290.36 -151.11
-3.3 -1.75 -14.27 729.46 -932.05 190.16
-3.3 -1.06 -13.35 943.79 -594.88 425.81
-3.0 -1.04 -13.67 663.86 -1017.93 548.28
-3.3 -1.26 -12.42 -221.29 -1875.17 454.09
-4.6 0.56 -13.21 -2.39 2279.06 701.86
-3.5 -2.08 -13.77 126.65 2309.43 956.73
-3.5 -5.82 -13.01 269.84 -2364.12 716.97
-3.7 -1.25 -15.57 1014.64 -1120.57 1023.61
-2.3 -2.17 -12.8 649.42 -412.57 1380.9
-1.0 -1.75 -13.22 692.88 -909.16 813.18
-0.7 -1.53 -14.75 164.8 -583.06 -180.74
-2.2 -2.99 -12.59 -725.57 -251.51 -1031.17
-8.6 -9.66 -7.09 1128.05 1624.41 -126.88
-5.2 3.56 -8.7 522.62 -1078.82 -367.99
-5.5 -1.14 -13.07 291.83 1743.43 -211.78
-3.4 -1.73 -16.34 303.73 -1782.1 482.29
-3.9 -0.56 -14.14 -0.45 -9.2 471.37
-3.3 -1.62 -10.37 -48.55 -834.8 872.05
-3.2 -2.58 -11.82 285.17 -2352.9 759.01
5.6 -11.07 -15.73 1247.22 1624.48 503.84
-1.4 -2.29 -17.61 386.46 -226.97 172.36
-3.7 -0.67 -11.36 767.32 928.38 -251.28
-3.6 0.59 -11.06 490.37 -708.59 288.39
-3.1 -0.33 -9.95 553.96 -1503.44 460.23
-1.8 -0.87 -12.16 550.22 -1234.95 615.16
1.6 -1.55 -9.97 451.92 7.03 151.11
-3.6 1.68 -5.75 211.34 -233.48 -63.74
-3.6 -0.06 -10.57 44.51 -2093.01 518.5
-2.5 0.06 -11.39 135.48 -1228.74 663.26
-1.9 -0.99 -11.63 174.6 -1364.0 472.79
-2.3 -1.71 -10.88 204.98 -819.09 460.9
-3.0 -1.88 -12.44 506.53 -1387.41 187.4
-2.8 -0.36 -13.27 374.79 -551.57 371.43
-2.5 -1.15 -11.41 341.5 -1117.27 240.59
-3.4 -1.48 -14.77 499.5 -900.78 -110.04
-3.4 -0.11 -10.01 272.9 -323.25 146.25
-2.6 -0.64 -10.76 622.94 -1472.17 250.98
-1.8 -0.02 -11.17 413.77 -642.31 328.49
-4.3 0.07 -7.61 376.89 -496.88 588.52
-5.4 0.01 -6.02 644.41 -878.78 848.56
-7.5 0.2 -5.89 1093.78 -787.07 1196.42
-15.2 2.0 1.48 1460.5 1893.57 1721.51
-7.0 -1.42 -9.22 -2273.0 1624.48 2075.58
0.0 4.2 -16.12 -2346.76 -2318.41 1012.99
0.4 7.08 -18.46 355.72 -429.63 650.32
-0.9 4.32 -11.52 -2148.07 -45.26 434.79
-0.2 -1.99 -3.58 -1795.05 -981.65 554.64
-0.6 -3.55 -5.95 -1608.47 -484.54 806.74
1.8 -4.55 1.1 -297.37 -1236.6 603.71
2.6 0.17 -2.03 1408.58 -610.82 487.91
-0.1 1.86 -3.63 2035.78 -590.99 80.87
-1.2 2.1 -3.89 2241.51 -1446.58 208.94
-0.6 6.05 -7.01 1738.71 -1215.87 32.47
-0.3 10.15 -8.93 1241.16 -1304.37 346.29
1.1 10.01 -9.13 462.77 -998.93 261.38
3.2 10.13 -10.27 -686.52 -1297.71 109.45
-1.3 13.01 -3.33 768.89 675.68 -198.47
1.2 8.34 -6.49 691.61 -1693.01 25.51
0.1 13.5 -7.04 799.19 -106.38 144.61
0.9 11.69 -7.96 396.94 -837.41 585.08
0.9 12.4 -6.75 172.81 -469.5 620.09
-0.1 12.01 -8.18 -164.51 -589.72 827.31
-0.2 6.37 -10.16 -1905.99 -966.68 1643.33
3.7 0.74 -15.43 -1051.97 -1303.1 1502.09
-10.8 -10.11 3.15 -2148.07 1624.41 -2214.58
-2.3 -0.3 -9.86 1044.26 -720.56 -1498.43
-1.8 0.63 -3.78 19.6 -1810.31 102.26
-1.4 -1.59 -11.34 322.35 -1732.13 -141.76
-3.2 0.94 -9.96 264.38 -545.58 207.6
-2.6 0.55 -8.7 488.8 -1110.62 1080.54
-1.9 -4.09 -10.97 -28.13 -1395.71 1645.43
-1.8 -1.21 -10.9 684.5 -1395.19 1177.65
-0.3 -1.14 -9.6 590.24 -1229.56 1203.68
0.6 -3.88 -9.94 744.13 -1157.82 892.77
1.4 0.81 -9.15 221.21 -1254.4 992.42
0.7 -0.25 -12.28 -200.41 -1525.73 -131.59
-0.0 -2.07 -12.1 -1355.69 -1121.24 -148.35
-2.7 -4.53 -10.31 -1083.09 -692.73 -504.06
-3.5 1.22 -10.41 351.53 -738.44 446.91
-2.6 -1.1 -12.04 570.79 -786.69 393.42
-3.5 -0.7 -11.33 448.93 -1269.59 697.82
-3.6 -2.68 -12.88 814.45 -1793.25 1069.62
-3.1 -2.66 -12.85 636.78 -1805.59 1152.81
-2.7 -1.59 -12.8 386.91 -2252.2 1014.64
-2.4 -2.64 -13.68 281.06 -2195.2 459.25
-2.8 -1.82 -15.66 499.43 -1130.44 78.4
-3.0 -0.8 -13.81 67.48 -171.24 179.99
-2.6 -1.21 -11.0 -157.7 -927.48 170.49
-2.5 -1.68 -14.12 229.44 -1113.16 69.95
0 0 0 0 0 0
-3.4 0.19 -10.43 -513.12 -311.51 8.08
-3.0 -1.73 -11.82 319.73 -1093.71 334.62
-3.2 -1.39 -12.78 325.57 -765.75 496.21
-1.8 -0.15 -10.85 621.29 -963.39 769.64
-0.5 -5.56 -11.92 449.3 2164.83 -101.22
-2.8 0.53 -15.58 289.81 -1262.7 34.79
-2.7 -1.48 -12.91 559.72 -253.6 4.11
-3.1 -0.39 -13.38 686.82 -361.48 233.4
-2.6 -1.16 -12.74 97.93 -749.29 246.65
-4.4 -0.15 -9.69 -672.31 -2149.72 -43.84
-3.7 -3.13 -13.3 1212.73 -2301.35 941.55
-2.3 -1.47 -14.85 844.6 -1018.38 897.64
-2.7 -4.64 -11.79 532.34 -1225.67 358.78
-3.2 -0.76 -14.43 981.95 -1161.26 745.7
-1.9 -1.36 -13.95 678.44 -882.82 741.21
-1.5 -0.83 -13.63 163.08 -905.42 135.33
-2.1 -1.82 -14.28 -76.9 -448.63 -395.07
-3.0 -2.81 -12.63 -464.79 -213.51 -679.34
-3.5 -4.55 -11.93 -381.83 -516.48 -643.58
-4.4 -0.34 -13.4 -74.51 -88.13 -405.32
-3.9 -0.58 -11.16 193.83 -63.36 30.45
-4.4 0.48 -12.1 403.97 -820.66 370.45
-4.0 -3.02 -10.54 176.62 -1663.91 1123.41
-3.6 -2.76 -11.35 752.36 2270.91 1255.0
-4.3 -6.43 -13.42 997.36 1624.48 792.53
-2.0 -1.74 -18.07 356.84 -2049.55 237.59
-2.9 -0.68 -13.99 411.9 -11.37 -200.41
-3.6 -0.72 -13.13 667.15 -58.28 80.42
-3.3 -0.57 -12.94 183.43 -605.51 568.55
-2.4 -0.79 -12.24 -239.24 -1422.42 770.61
-2.4 -2.25 -12.55 -549.17 -2054.04 558.08
0.7 1.32 -12.28 345.09 335.44 458.73
-1.8 -1.05 -9.88 70.32 -987.48 141.02
-2.9 -0.88 -14.03 577.98 -1328.46 -370.98
-3.7 -0.99 -14.57 -92.31 -429.7 147.9
-1.8 -2.41 -12.26 656.08 96.58 -314.65
-1.2 -0.39 -13.28 532.57 -614.41 370.75
-1.3 -1.76 -11.22 -376.81 -1409.4 123.29
-2.8 -1.44 -12.24 500.92 -1098.42 716.82
-2.0 -1.44 -11.59 631.76 -938.48 738.44
-4.1 -2.4 -12.02 66.21 -982.17 205.87
-8.2 -1.08 -7.93 589.2 -1226.87 606.85
-11.2 -2.93 -9.1 2312.2 -1917.58 1909.28
-10.3 -1.16 -6.93 2242.4 -2277.42 2381.4
-3.9 1.58 -11.97 2387.61 2391.87 1704.38
-0.7 5.23 -17.35 1051.07 -1412.77 552.84
-0.6 5.91 -13.74 -1680.21 -643.88 534.06
0.9 -9.56 -11.71 -2148.07 -968.85 189.34
-3.0 -11.12 -11.86 -2148.07 608.2 -642.76
-5.9 -4.65 -10.66 -694.98 1624.41 -54.01
-3.5 -2.65 -9.87 -13.02 -39.95 -522.47
-4.6 0.35 -9.69 -553.51 -1477.93 -191.21
-4.0 -0.74 -9.03 304.17 -2139.24 796.27
-2.6 -5.63 -12.78 1665.63 -2137.37 583.96
-2.7 -2.21 -13.9 2115.38 -1236.82 530.02
-2.3 -5.75 -14.55 1643.03 -728.04 475.71
-3.1 -1.03 -15.27 1072.31 -283.53 291.23
-2.9 0.47 -13.19 102.34 -574.31 454.17
-2.9 0.08 -12.13 -436.96 -1641.54 643.96
-2.0 -1.55 -12.65 -474.22 -2026.58 768.29
-0.8 -2.88 -13.16 -970.35 -1823.4 496.36
-1.5 -2.91 -13.73 -20.27 -293.48 -75.86
-3.0 -2.09 -13.25 107.58 457.98 -220.61
-3.6 -1.64 -12.84 378.61 608.12 -262.95
-4.0 -0.74 -13.14 604.23 396.41 -130.62
-3.8 -1.07 -13.13 588.67 45.04 69.8
-3.5 -0.96 -12.78 331.11 -548.5 364.55
-3.2 -1.25 -13.32 302.83 -993.32 525.38
-2.9 -1.26 -13.21 271.78 -1089.45 656.97
-2.6 -2.09 -13.19 325.72 -1260.01 656.38
-2.5 -1.85 -13.9 311.51 -1265.02 541.39
-2.3 -1.42 -12.89 206.62 -1285.52 319.73
-2.6 -1.55 -13.25 241.18 -1327.56 123.06
-3.0 -1.76 -13.18 275.82 -1295.77 48.33
-3.2 -1.22 -13.99 500.25 -943.57 205.58
-2.8 -0.91 -13.58 383.85 -747.72 255.25
-2.8 -1.05 -13.31 329.53 -938.41 222.18
-3.0 -0.99 -13.57 160.02 -1075.61 209.54
-3.1 -2.19 -13.0 161.66 -1366.76 335.52
-3.0 -1.02 -13.14 -66.58 -1496.63 542.37
-3.3 -3.14 -11.83 -110.12 2303.37 355.04
-2.6 -1.69 -13.41 111.47 -2300.61 563.01
-2.0 -2.36 -14.2 372.85 -1622.76 122.46
-2.5 -0.41 -14.67 643.58 -142.59 -35.01
-2.8 -1.31 -13.53 904.14 479.98 -56.56
-3.1 -0.55 -14.06 766.12 661.01 -112.81
-2.6 -0.73 -12.42 242.23 182.91 -168.77
-2.9 -1.52 -11.84 -147.67 -941.62 -451.1
-3.9 -1.62 -13.29 0.82 -971.02 -128.45
-3.5 -1.39 -13.68 235.35 -128.37 356.32
-2.5 -1.34 -9.92 -204.6 -593.84 625.03
-2.9 -2.01 -10.19 355.34 -1572.56 118.12
-3.6 -1.48 -12.55 897.19 -1910.93 454.76
-2.8 -3.93 -13.91 1276.84 -1468.5 552.24
-3.0 -1.54 -15.07 1250.58 -837.56 390.43
-2.7 -1.22 -13.43 665.88 -636.7 448.33
-2.6 -1.64 -13.1 557.48 -1136.13 571.24
-1.7 -1.44 -14.43 526.73 -926.06 401.35
-1.7 -0.78 -13.95 -116.03 -472.05 -108.25
-1.9 -2.45 -12.05 -691.09 -587.93 -329.53
0 0 0 0 0 0
-3.4 -3.58 -11.92 -419.45 431.5 -289.21
-3.0 -1.05 -11.68 -214.7 158.82 -303.05
-5.1 -0.64 -9.57 -130.02 71.89 -134.06
-4.7 -0.68 -9.79 740.98 -972.74 918.28
-3.2 -2.61 -13.08 1251.56 -1187.97 982.62
-3.2 -2.77 -13.02 721.91 -1316.04 1089.22
-2.9 -2.23 -13.04 989.58 -1166.5 1066.63
-2.5 -3.62 -13.47 839.43 -1639.89 769.49
-2.1 -0.32 -15.1 661.69 -1179.22 646.87
-1.7 0.27 -13.66 98.37 -903.32 192.41
-2.0 -3.91 -14.06 -352.87 -958.23 -455.66
-2.8 -1.93 -10.9 -1147.5 -452.15 -545.28
-2.9 -4.21 -7.66 -963.32 -2121.29 -392.52
-2.6 -1.1 -14.56 1037.75 -851.7 -186.65
-2.5 -2.08 -11.26 440.1 286.07 317.04
-3.4 1.32 -10.44 719.36 -342.4 332.15
-3.2 -1.36 -13.25 1127.6 -799.04 488.2
-2.8 -1.05 -14.7 1018.6 25.66 729.84
-2.5 -1.37 -10.33 -440.63 -1033.56 567.8
-3.4 -1.38 -12.44 193.76 -2126.23 387.96
-2.6 -1.13 -14.87 134.36 -1293.45 623.31
-2.2 -1.48 -13.13 147.6 -547.15 379.73
-2.4 -1.63 -11.79 -137.95 -990.02 109.67
-3.0 -1.93 -13.24 206.7 -995.04 -12.04
-3.0 -1.38 -12.78 311.88 -439.5 28.13
-2.9 -1.35 -13.01 634.98 -460.0 -41.44
-3.6 -2.01 -13.77 735.75 -257.12 -183.58
-4.3 -1.41 -13.54 706.72 -134.96 101.67
-3.4 0.05 -11.98 309.71 -801.88 547.3
-2.9 -1.21 -12.23 199.07 -1762.13 643.96
-2.2 -0.59 -14.45 463.52 -1251.41 550.0
-1.9 -0.45 -12.27 -103.98 -878.63 301.03
-2.1 -2.67 -11.66 -56.41 -1369.61 152.09
-2.7 -1.56 -11.98 -200.11 -1601.07 131.59
-2.1 -0.83 -12.29 165.4 -1390.18 190.76
-2.9 -2.1 -11.79 88.27 -1373.12 -53.19
-2.8 -0.78 -12.21 701.78 -1160.74 383.1
-2.7 -1.89 -13.65 983.22 -791.71 320.26
-2.9 -0.99 -13.39 819.76 -430.0 473.02
0.0 -3.53 -6.61 403.15 -1594.03 84.31
0.4 -2.61 -18.71 945.66 -1313.87 413.17
-2.8 -0.59 -13.07 64.64 1153.03 110.34
-2.6 -0.51 -11.13 243.95 35.83 -212.23
-2.9 -0.76 -9.26 -42.34 272.45 -203.41
-3.3 -1.29 -10.95 -265.5 -1762.06 3.74
-2.9 -1.2 -12.79 -376.44 -1903.07 255.77
-2.2 -1.49 -12.39 -12.49 -976.04 450.5
-2.1 -1.42 -12.6 1413.44 -357.96 350.18
-1.8 -2.32 -16.77 357.36 2024.93 150.82
-2.2 -0.6 -16.22 548.35 253.9 109.52
-3.0 -2.05 -11.89 373.6 861.73 116.1
-4.2 -2.15 -11.44 600.49 -703.58 -296.02
-4.3 -0.28 -14.69 559.57 -868.53 587.18
-2.2 -1.7 -12.7 354.75 -845.87 1036.63
-2.1 -0.7 -12.67 -49.45 -1729.96 425.89
-2.6 -1.65 -13.5 -107.87 -1660.91 193.08
-1.8 -2.71 -12.3 6.06 -868.61 254.2
-2.5 -1.5 -12.63 538.33 -974.31 164.36
-2.9 -1.25 -13.57 573.94 -954.42 174.83
-2.7 -1.33 -13.49 545.73 -514.76 199.44
